frame_id,gaze_label,gaze_zone,is_blinking,hands_label,hands_position
1692,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1693,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1694,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1695,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1696,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1697,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1698,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1699,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1700,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1701,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1702,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1703,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1704,gaze_zone/infotainment,infotainment,True,hands_on_wheel/both_hands,both_hands
1705,gaze_zone/infotainment,infotainment,True,hands_on_wheel/both_hands,both_hands
1706,gaze_zone/infotainment,infotainment,True,hands_on_wheel/both_hands,both_hands
1707,gaze_zone/infotainment,infotainment,True,hands_on_wheel/both_hands,both_hands
1708,gaze_zone/infotainment,infotainment,True,hands_on_wheel/both_hands,both_hands
1709,gaze_zone/infotainment,infotainment,True,hands_on_wheel/both_hands,both_hands
1710,gaze_zone/infotainment,infotainment,True,hands_on_wheel/both_hands,both_hands
1711,gaze_zone/infotainment,infotainment,True,hands_on_wheel/both_hands,both_hands
1712,gaze_zone/infotainment,infotainment,True,hands_on_wheel/both_hands,both_hands
1713,gaze_zone/infotainment,infotainment,True,hands_on_wheel/both_hands,both_hands
1714,gaze_zone/infotainment,infotainment,True,hands_on_wheel/both_hands,both_hands
1715,gaze_zone/infotainment,infotainment,True,hands_on_wheel/both_hands,both_hands
1716,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1717,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1718,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1719,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1720,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1721,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1722,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1723,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1724,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1725,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1726,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1727,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1728,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1729,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1730,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1731,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1732,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1733,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1734,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1735,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1736,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1737,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1738,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1739,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1740,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1741,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1742,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1743,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1744,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1745,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1746,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1747,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1748,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1749,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1750,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1751,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1752,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1753,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1754,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1755,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1756,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1757,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1758,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1759,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1760,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1761,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1762,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1763,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1764,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1765,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1766,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1767,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1768,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1769,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1770,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1771,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1772,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1773,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1774,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1775,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1776,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1777,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1778,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1779,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1780,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1781,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1782,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1783,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1784,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1785,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1786,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1787,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1788,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1789,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1790,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1791,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1792,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1793,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1794,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1795,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1796,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1797,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1798,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1799,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1800,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1801,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1802,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1803,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1804,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1805,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1806,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1807,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1808,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1809,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1810,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1811,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1812,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1813,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1814,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1815,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1816,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1817,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1818,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1819,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1820,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1821,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1822,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1823,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1824,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1825,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1826,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1827,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1828,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1829,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1830,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1831,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1832,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1833,gaze_zone/infotainment,infotainment,True,hands_on_wheel/both_hands,both_hands
1834,gaze_zone/infotainment,infotainment,True,hands_on_wheel/both_hands,both_hands
1835,gaze_zone/infotainment,infotainment,True,hands_on_wheel/both_hands,both_hands
1836,gaze_zone/infotainment,infotainment,True,hands_on_wheel/both_hands,both_hands
1837,gaze_zone/infotainment,infotainment,True,hands_on_wheel/both_hands,both_hands
1838,gaze_zone/infotainment,infotainment,True,hands_on_wheel/both_hands,both_hands
1839,gaze_zone/infotainment,infotainment,True,hands_on_wheel/both_hands,both_hands
1840,gaze_zone/infotainment,infotainment,True,hands_on_wheel/both_hands,both_hands
1841,gaze_zone/infotainment,infotainment,True,hands_on_wheel/both_hands,both_hands
1842,gaze_zone/infotainment,infotainment,True,hands_on_wheel/both_hands,both_hands
1843,gaze_zone/infotainment,infotainment,True,hands_on_wheel/both_hands,both_hands
1844,gaze_zone/infotainment,infotainment,True,hands_on_wheel/both_hands,both_hands
1845,gaze_zone/infotainment,infotainment,True,hands_on_wheel/both_hands,both_hands
1846,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1847,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1848,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1849,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1850,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1851,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1852,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1853,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1854,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1855,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1856,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1857,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1858,gaze_zone/infotainment,infotainment,True,hands_on_wheel/both_hands,both_hands
1859,gaze_zone/infotainment,infotainment,True,hands_on_wheel/both_hands,both_hands
1860,gaze_zone/infotainment,infotainment,True,hands_on_wheel/both_hands,both_hands
1861,gaze_zone/infotainment,infotainment,True,hands_on_wheel/both_hands,both_hands
1862,gaze_zone/infotainment,infotainment,True,hands_on_wheel/both_hands,both_hands
1863,gaze_zone/infotainment,infotainment,True,hands_on_wheel/both_hands,both_hands
1864,gaze_zone/infotainment,infotainment,True,hands_on_wheel/both_hands,both_hands
1865,gaze_zone/infotainment,infotainment,True,hands_on_wheel/both_hands,both_hands
1866,gaze_zone/infotainment,infotainment,True,hands_on_wheel/both_hands,both_hands
1867,gaze_zone/infotainment,infotainment,True,hands_on_wheel/both_hands,both_hands
1868,gaze_zone/infotainment,infotainment,True,hands_on_wheel/both_hands,both_hands
1869,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1870,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1871,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1872,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1873,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1874,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1875,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1876,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1877,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1878,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1879,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1880,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1881,gaze_zone/infotainment,infotainment,False,hands_on_wheel/both_hands,both_hands
1882,gaze_zone/infotainment,infotainment,True,hands_on_wheel/both_hands,both_hands
1883,gaze_zone/infotainment,infotainment,True,hands_on_wheel/both_hands,both_hands
1884,gaze_zone/infotainment,infotainment,True,hands_on_wheel/both_hands,both_hands
1885,gaze_zone/infotainment,infotainment,True,hands_on_wheel/both_hands,both_hands
1886,gaze_zone/infotainment,infotainment,True,hands_on_wheel/both_hands,both_hands
1887,gaze_zone/infotainment,infotainment,True,hands_on_wheel/both_hands,both_hands
1888,gaze_zone/infotainment,infotainment,True,hands_on_wheel/both_hands,both_hands
1889,gaze_zone/infotainment,infotainment,True,hands_on_wheel/both_hands,both_hands
1890,gaze_zone/infotainment,infotainment,True,hands_on_wheel/both_hands,both_hands
1891,gaze_zone/infotainment,infotainment,True,hands_on_wheel/both_hands,both_hands
1892,gaze_zone/infotainment,infotainment,True,hands_on_wheel/both_hands,both_hands
1893,gaze_zone/infotainment,infotainment,True,hands_on_wheel/both_hands,both_hands
1894,gaze_zone/infotainment,infotainment,True,hands_on_wheel/both_hands,both_hands
1895,gaze_zone/infotainment,infotainment,True,hands_on_wheel/both_hands,both_hands
1896,gaze_zone/infotainment,infotainment,True,hands_on_wheel/both_hands,both_hands
1897,gaze_zone/steering_wheel,steering_wheel,True,hands_on_wheel/both_hands,both_hands
